Sample-1,Sample-2,Sample-3,Sample-4,Sample-5,Sample-6,Sample-7,Sample-8,Sample-9,Sample-10,Sample-11,Sample-12,Sample-13,Sample-14,Sample-15,Sample-16,Sample-17,Sample-18,Sample-19,Sample-20,Sample-21,Sample-22,Sample-23,Sample-24,Sample-25,Sample-26,Sample-27,Sample-28,Sample-29,Sample-30,Sample-31,Sample-32,Sample-33,Sample-34,Sample-35,Sample-36,Sample-37,Sample-38,Sample-39,Sample-40,Sample-41,Sample-42,Sample-43,Sample-44,Sample-45,Sample-46,Sample-47,Sample-48,Sample-49,Sample-50,Sample-51,Sample-52,Sample-53,Sample-54,Sample-55,Sample-56,Sample-57,Sample-58,Sample-59,Sample-60,Sample-61,Sample-62,Sample-63,Sample-64,Sample-65,Sample-66,Sample-67,Sample-68,Sample-69,Sample-70,Sample-71,Sample-72,Sample-73,Sample-74,Sample-75,Sample-76,Sample-77,Sample-78,Sample-79,Sample-80,Sample-81,Sample-82,Sample-83,Sample-84,Sample-85,Sample-86,Sample-87,Sample-88,Sample-89,Sample-90,Sample-91,Sample-92,Sample-93,Sample-94,Sample-95,Sample-96,Sample-97,Sample-98,Sample-99,Sample-100,Sample-101,Sample-102,Sample-103,Sample-104,Sample-105,Sample-106,Sample-107,Sample-108,Sample-109,Sample-110,Sample-111,Sample-112,Sample-113,Sample-114,Sample-115,Sample-116,Sample-117,Sample-118,Sample-119,Sample-120,Sample-121,Sample-122,Sample-123,Sample-124,Sample-125,Sample-126,Sample-127,Sample-128,Sample-129,Sample-130,Sample-131,Sample-132,Sample-133,Sample-134,Sample-135,Sample-136,Sample-137,Sample-138,Sample-139,Sample-140,Sample-141,Sample-142,Sample-143,Sample-144,Sample-145,Sample-146,Sample-147,Sample-148,Sample-149,Sample-150,Sample-151,Sample-152,Sample-153,Sample-154,Sample-155,Sample-156,Sample-157,Sample-158,Sample-159,Sample-160,Sample-161,Sample-162,Sample-163,Sample-164,Sample-165,Sample-166,Sample-167,Sample-168,Sample-169,Sample-170,Sample-171,Sample-172,Sample-173,Sample-174,Sample-175,Sample-176,Sample-177,Sample-178,Sample-179,Sample-180,Sample-181,Sample-182,Sample-183,Sample-184,Sample-185,Sample-186,Sample-187,Sample-188,Sample-189,Sample-190,Sample-191,Sample-192,Sample-193,Sample-194,Sample-195,Sample-196,Sample-197,Sample-198,Sample-199,Sample-200,Sample-201,Sample-202,Sample-203,Sample-204,Sample-205,Sample-206,Sample-207,Sample-208,Sample-209,Sample-210,Sample-211,Sample-212,Sample-213,Sample-214,Sample-215,Sample-216,Sample-217,Sample-218,Sample-219,Sample-220,Sample-221,Sample-222,Sample-223,Sample-224,Sample-225,Sample-226,Sample-227,Sample-228,Sample-229,Sample-230,Sample-231,Sample-232,Sample-233,Sample-234,Sample-235
-285568,-285568,-288128,-286272,-286528,-286848,-288128,-286400,-288576,-286336,-288768,-284608,-285504,-286464,-284800,-281408,-275200,-252992,-212096,-149248,-25984,146432,309824,387840,251712,-6144,-392448,-731776,-943808,-1001216,-886656,-703232,-532480,-311680,-216064,-159232,-159872,-181952,-211904,-238784,-259072,-285440,-316288,-336832,-343616,-343808,-324992,-308416,-291968,-287424,-287424,-287616,-287872,-289920,-287808,-284864,-289664,-290496,-303040,-309376,-322624,-324224,-325504,-314112,-305984,-290112,-279872,-277632,-276864,-275584,-282112,-281664,-283648,-284800,-282048,-284288,-283136,-280768,-279168,-275584,-275968,-272384,-271104,-269824,-272896,-277248,-280576,-286592,-292864,-295488,-295424,-295680,-293952,-290176,-289856,-284992,-289024,-285696,-286336,-288128,-284928,-285440,-284224,-281600,-280640,-278208,-276544,-279360,-281920,-280576,-283712,-284544,-289024,-288384,-288064,-289216,-287552,-286144,-287360,-286080,-287552,-285952,-281408,-281728,-278784,-279232,-278080,-283840,-285632,-288448,-289088,-291456,-290240,-292928,-299072,-304256,-298944,-284544,-250368,-221440,-196992,-215168,-257536,-325760,-368128,-390976,-384704,-342080,-308800,-270528,-257024,-252544,-252544,-254080,-253696,-254528,-263744,-279424,-292928,-304128,-303040,-299136,-290112,-280128,-277632,-276608,-282176,-288896,-289600,-290560,-289216,-286848,-289216,-289792,-294720,-292608,-291456,-282112,-274304,-275008,-276544,-280896,-290240,-292096,-291840,-289984,-284224,-278976,-268096,-268928,-276800,-279680,-287296,-296512,-298176,-297344,-295296,-292416,-290368,-284864,-283904,-284160,-285504,-282560,-281984,-276544,-282112,-284288,-288896,-290432,-294592,-291968,-290688,-284800,-279872,-276416,-272000,-275584,-278208,-282112,-286080,-287168,-290176,-291264,-292928,-291712,-293248,-285696,-283520,-279168,-274880,-271168,-276032,-279424,-285760
-288448,-287360,-286848,-287296,-286272,-285632,-285504,-287488,-285632,-284544,-285824,-288000,-285312,-285504,-286720,-282240,-274816,-253696,-221440,-125248,-31040,155904,330176,394560,267008,-8064,-408896,-725376,-943488,-994880,-878144,-715136,-502976,-324352,-200640,-158720,-159872,-182720,-210176,-236864,-264000,-283520,-305408,-339520,-345856,-340416,-327680,-308480,-292864,-288512,-286464,-288128,-290368,-286528,-286336,-285504,-288000,-292864,-299712,-310592,-322560,-326848,-324736,-315840,-304832,-294080,-279168,-274880,-276352,-277248,-282432,-282176,-281664,-285376,-283520,-284928,-283136,-280320,-279680,-278592,-274880,-269632,-272768,-268928,-273536,-275712,-280640,-288640,-293120,-293632,-299904,-294208,-294464,-289984,-289984,-285952,-286400,-287872,-285952,-287040,-284480,-287232,-281344,-281280,-278080,-279232,-277504,-280000,-281152,-279488,-284800,-284928,-286144,-290880,-290752,-288512,-287744,-288512,-285248,-285440,-284480,-286400,-281216,-281152,-279680,-278912,-280128,-286656,-283968,-289408,-288000,-289152,-290432,-293632,-297664,-303168,-301376,-283520,-248320,-215744,-197824,-212032,-262272,-322880,-369728,-392832,-380352,-347456,-305792,-272576,-257536,-250880,-253312,-256256,-256640,-255552,-266880,-277824,-292672,-300160,-303296,-294656,-288640,-281664,-278976,-279488,-285696,-290304,-288576,-286656,-288704,-284160,-288320,-290560,-294592,-295360,-290048,-285184,-279808,-270976,-278464,-278528,-286720,-295360,-292352,-291648,-281344,-275264,-268672,-270144,-275200,-283008,-288832,-294656,-296320,-298048,-295936,-292800,-287616,-284992,-286912,-285312,-281856,-284160,-280768,-280512,-281472,-283264,-287040,-290624,-293248,-291264,-290880,-286144,-281600,-275840,-272320,-275008,-275136,-279488,-285376,-287680,-290816,-293568,-294144,-294400,-289536,-287424,-281216,-278144,-270592,-272256,-272064,-279552,-285952
-285056,-287360,-285568,-286784,-289024,-286592,-289408,-284480,-286400,-289152,-289728,-284608,-284288,-286144,-285504,-281408,-273280,-251072,-216000,-141184,-32256,163264,336576,390400,274048,-9792,-446592,-719168,-951872,-1001792,-915072,-725312,-522048,-332864,-210432,-162432,-155904,-182720,-205760,-237440,-261440,-277696,-312000,-334912,-345536,-338560,-323200,-309504,-294400,-288832,-285184,-289152,-289280,-286272,-285248,-288512,-289024,-292480,-297984,-310784,-323072,-325440,-324544,-315776,-304384,-292032,-280512,-276288,-277056,-278080,-279168,-284480,-283200,-282432,-282368,-282048,-284992,-278528,-278016,-276480,-274240,-273344,-269504,-268608,-271680,-277120,-280256,-284928,-292864,-298944,-299392,-296000,-291072,-291008,-287936,-286976,-284224,-286208,-285888,-287680,-285568,-286976,-281856,-279680,-280448,-278656,-278272,-277184,-280960,-280128,-285504,-286272,-289280,-289280,-289408,-288576,-289088,-286720,-286976,-285952,-285504,-283456,-280768,-278848,-278272,-278144,-284224,-284288,-286720,-286912,-289792,-288256,-290880,-293888,-300160,-303040,-299072,-284416,-252544,-217600,-198656,-208192,-251776,-328064,-367936,-392448,-382528,-339200,-304576,-276352,-256384,-251392,-253248,-251136,-254848,-258560,-264960,-277632,-295488,-300672,-301632,-294016,-287040,-283328,-278528,-281728,-286016,-290496,-288384,-288384,-284800,-285440,-286208,-293888,-297024,-296640,-291904,-282688,-272256,-273152,-271680,-279360,-286592,-289472,-294272,-290432,-283200,-276288,-270016,-272256,-273152,-277824,-290112,-296128,-296192,-297088,-298880,-290496,-290816,-286528,-289536,-282240,-284416,-281664,-280704,-281472,-281856,-284224,-287040,-289856,-291968,-289984,-292672,-281984,-280064,-280448,-275072,-275392,-273728,-277632,-283392,-288384,-294080,-295296,-293568,-294656,-289856,-289088,-278592,-276288,-273600,-268480,-275200,-281280,-286464
-286464,-286976,-287488,-287040,-288128,-288192,-287232,-287360,-286080,-288064,-285440,-286208,-285760,-286016,-286144,-280832,-272448,-252032,-215552,-152832,-43456,169216,314816,388544,275072,2496,-470848,-742400,-952704,-999744,-897536,-724608,-516800,-313344,-214272,-158272,-162944,-184384,-212288,-236160,-261632,-284032,-317440,-331712,-346752,-342464,-324352,-306304,-293952,-286336,-286016,-286656,-289600,-289280,-286272,-283840,-286016,-292928,-300800,-308864,-321088,-324288,-323968,-314432,-303616,-290944,-280192,-276608,-276864,-278208,-280896,-281984,-281216,-285888,-282944,-285184,-281216,-278336,-278528,-276544,-275584,-274176,-271488,-269184,-273216,-277824,-282688,-285632,-294400,-299008,-297216,-295168,-295168,-288000,-287488,-284224,-288128,-284672,-288320,-283712,-285824,-285248,-281344,-280192,-278976,-277824,-278464,-278336,-281152,-281728,-281984,-284736,-286912,-286720,-287104,-288256,-289792,-285760,-285568,-287424,-287808,-284416,-280640,-280448,-276608,-279360,-285568,-284928,-286592,-288448,-288320,-287936,-288000,-292992,-299136,-301440,-300928,-281280,-249536,-219456,-199296,-209216,-263168,-314816,-370624,-394432,-382656,-350464,-305728,-273600,-256640,-251584,-248576,-255424,-252480,-258496,-266112,-277568,-290304,-300800,-298048,-289152,-287168,-280192,-282944,-282048,-290368,-291136,-290944,-282688,-283136,-282624,-284928,-293056,-296320,-299328,-292352,-285184,-274752,-273408,-273536,-281472,-286144,-294144,-292288,-290944,-281920,-278144,-270528,-272576,-275392,-280768,-288576,-291584,-297536,-297792,-296448,-290240,-290432,-286208,-286656,-284992,-282688,-281920,-281984,-282240,-283904,-282240,-290880,-293376,-290304,-289024,-288064,-284800,-283392,-280576,-275648,-273536,-275840,-279808,-281024,-288000,-291904,-293760,-297024,-294976,-292416,-285568,-280640,-272640,-270272,-270848,-274688,-280000,-287744
-287296,-285376,-287040,-286976,-286592,-286080,-288448,-286528,-286336,-289664,-288576,-285184,-286272,-287360,-284288,-283328,-274496,-252928,-218944,-154688,-19648,158016,321536,402816,286016,2752,-420160,-723264,-946560,-999552,-919680,-718144,-505920,-343168,-204160,-162688,-157312,-182528,-213632,-236992,-258624,-285312,-309440,-335424,-347968,-336960,-326592,-307648,-290368,-287168,-283840,-288128,-286400,-291456,-284864,-286656,-287040,-292928,-299840,-307712,-318272,-325696,-322112,-316416,-303168,-290496,-279616,-276608,-277632,-277632,-280000,-281920,-282752,-285440,-283584,-282752,-281728,-276672,-280064,-276416,-275136,-271552,-268736,-271232,-271488,-276544,-281856,-288320,-289408,-294208,-300544,-297792,-293952,-289600,-288768,-284096,-284928,-285056,-285824,-284352,-288512,-282560,-283648,-279552,-282496,-277760,-280640,-279296,-280256,-280320,-283456,-286144,-287680,-287296,-288704,-288704,-289024,-288320,-288128,-287872,-283840,-284416,-281344,-280000,-278976,-282624,-281792,-285504,-286208,-287872,-286016,-285504,-289856,-294400,-299200,-304128,-301248,-279232,-253632,-216704,-196992,-213184,-255232,-322368,-372544,-392896,-376896,-344448,-301824,-274176,-254912,-251776,-252608,-253504,-258368,-259584,-267840,-278272,-291456,-298944,-298240,-291136,-284928,-282880,-283456,-288896,-291008,-291136,-289152,-284352,-278912,-283328,-286272,-294080,-296192,-298624,-295744,-285504,-273984,-271424,-274560,-280896,-285248,-291520,-292288,-289600,-285120,-274304,-269568,-271296,-274304,-280640,-290944,-291456,-297792,-294464,-298048,-293440,-292608,-287808,-287104,-283456,-281344,-281920,-278208,-281408,-282560,-286528,-286336,-289600,-286464,-289920,-285248,-284352,-282816,-280448,-276928,-273088,-273536,-275392,-280064,-287424,-290944,-298176,-297984,-297280,-288064,-284928,-278144,-273984,-268928,-271680,-274432,-283712,-291200
-286976,-286592,-287296,-286080,-285888,-287936,-284864,-289920,-286080,-287936,-284288,-289664,-284160,-288576,-285504,-282368,-274688,-249664,-210944,-149888,-23040,164864,352704,386624,253952,-27136,-391552,-728064,-948928,-994432,-898944,-705408,-503744,-320576,-209344,-159232,-159808,-183552,-208064,-240128,-257792,-282368,-312704,-336384,-344000,-342272,-330240,-306816,-291776,-284480,-287744,-286464,-290688,-289856,-284672,-284544,-289344,-289280,-298880,-307776,-322816,-326464,-324992,-315456,-303936,-290944,-280832,-276672,-276928,-276736,-280512,-281792,-284352,-283776,-279552,-281536,-284544,-281216,-279360,-277888,-273984,-271936,-272640,-270464,-272384,-278144,-281216,-287040,-291456,-296640,-299072,-299776,-291776,-290048,-288192,-283648,-285760,-285248,-286144,-286144,-286272,-285952,-281344,-280064,-278592,-277696,-277056,-279168,-281216,-281280,-284864,-285760,-288128,-287872,-284992,-290816,-287104,-287168,-291264,-288128,-285376,-283264,-280704,-279424,-281984,-279552,-281920,-287552,-285824,-289344,-287936,-286528,-286080,-292096,-300224,-304192,-297344,-284800,-250752,-215168,-198464,-215104,-257344,-316096,-373376,-391872,-381184,-349312,-303232,-269824,-255552,-249728,-251776,-254400,-257664,-259904,-267840,-278144,-291200,-295424,-297344,-293760,-285760,-284288,-285376,-290304,-291456,-293056,-289088,-285184,-279680,-280320,-285184,-293376,-297280,-301312,-294208,-284928,-274624,-273280,-271488,-278848,-288704,-290432,-292928,-293120,-283200,-275264,-270272,-271936,-275328,-281792,-288384,-292992,-296960,-294208,-297664,-292864,-293056,-289280,-285760,-282880,-279616,-280576,-280896,-281280,-285632,-284992,-288512,-289216,-288704,-288384,-285120,-285632,-281472,-280192,-277312,-274496,-269760,-275904,-279552,-286656,-294144,-297024,-298368,-296896,-295616,-283648,-277888,-270720,-268352,-269632,-276544,-283904,-289792
-286272,-288064,-286976,-287680,-285312,-289536,-284800,-287680,-286336,-286976,-286784,-285696,-287168,-284416,-283968,-282112,-277824,-250688,-208448,-156672,-30784,145984,324992,397376,276928,-32256,-439104,-684864,-952832,-999872,-885312,-707008,-506368,-330048,-222656,-159808,-159808,-181120,-207488,-238272,-258880,-280832,-314240,-337792,-344896,-341056,-327808,-310144,-292352,-288128,-287808,-286528,-287360,-287616,-289088,-288256,-285248,-292736,-298176,-311040,-320576,-323456,-324928,-316864,-304960,-290816,-279872,-276736,-274176,-276864,-280448,-283904,-281792,-283712,-281792,-283648,-283008,-280640,-277952,-277632,-274048,-270592,-270016,-272064,-273024,-275520,-283200,-287936,-292096,-297408,-299008,-295424,-292608,-290752,-287488,-284672,-286656,-282752,-286208,-286208,-284480,-285696,-284416,-278400,-280896,-279360,-278848,-279552,-276736,-284928,-283392,-284032,-287296,-287552,-288256,-287872,-290880,-289536,-291904,-286976,-281600,-281600,-279680,-279424,-279424,-280512,-285440,-286336,-290432,-286208,-285568,-286144,-288256,-292224,-300864,-301120,-300160,-284096,-251968,-211840,-197440,-209728,-252032,-311232,-366400,-391936,-379328,-347648,-301440,-274944,-254400,-250496,-250880,-260096,-260672,-259968,-269632,-278848,-286720,-294848,-291456,-289216,-286656,-282496,-285696,-291264,-293824,-291840,-289856,-281792,-278848,-281728,-283776,-294528,-297024,-299136,-294656,-285696,-277568,-271872,-272896,-279872,-284032,-289728,-295680,-289344,-284352,-274368,-272064,-273536,-275840,-281536,-287104,-293952,-294592,-297152,-295232,-294144,-293312,-290752,-284544,-285696,-281344,-280640,-278720,-282688,-287232,-287296,-288320,-288128,-285312,-284160,-285376,-284928,-285568,-279424,-278080,-274304,-275072,-271424,-278400,-286208,-293056,-301312,-302848,-297920,-294016,-279424,-273600,-270592,-266880,-269312,-275904,-284800,-292544
-290048,-286208,-288768,-286144,-288128,-285824,-286400,-288128,-286720,-288128,-285760,-285120,-287104,-287168,-286016,-280192,-272704,-256896,-218304,-162752,-34432,163840,312256,396672,292416,-26240,-385472,-737280,-945792,-1001344,-907968,-733632,-489408,-326400,-203392,-158080,-162496,-181888,-211264,-236736,-255680,-282432,-310464,-337280,-346240,-341440,-328256,-308160,-292608,-285568,-289152,-287680,-288064,-289344,-286592,-284928,-287552,-292800,-299136,-307904,-320640,-324224,-323008,-317376,-304128,-289664,-282688,-275776,-275200,-277120,-279232,-281984,-280832,-286016,-283520,-283008,-282624,-280960,-281024,-274688,-272704,-271744,-270784,-270400,-271744,-275520,-279872,-287680,-293888,-298048,-297664,-298944,-294400,-289024,-287040,-283712,-284928,-284608,-283648,-285632,-285312,-283776,-283840,-282176,-280128,-278080,-279424,-279936,-281920,-283008,-283840,-285440,-287296,-286016,-287936,-288256,-289920,-289920,-287744,-286144,-286016,-282944,-280064,-279424,-279744,-283904,-284736,-288000,-287424,-286336,-286720,-285888,-285952,-293952,-299136,-306304,-298048,-282368,-250496,-218176,-198784,-218816,-264768,-321792,-367936,-391872,-381888,-343232,-296832,-267456,-251968,-251200,-252096,-259456,-259840,-261504,-268480,-278784,-283520,-291968,-290304,-289984,-284928,-285824,-289024,-292416,-294080,-292928,-285376,-281728,-278144,-278784,-283136,-291776,-296768,-301184,-291904,-287616,-277504,-273152,-274816,-278656,-285632,-289088,-294528,-289984,-284992,-278080,-270848,-274176,-276672,-282624,-287680,-291008,-294848,-297472,-292928,-292672,-293760,-291200,-287552,-282688,-277952,-279360,-281408,-284288,-288000,-288320,-288192,-289280,-285888,-284544,-284800,-285568,-285056,-285504,-278592,-274880,-270720,-272000,-277120,-288320,-293760,-302528,-300352,-298176,-291904,-282176,-276672,-271040,-266432,-269184,-277248,-286272,-292224
-288896,-288960,-285952,-287104,-286080,-284352,-288832,-286912,-285952,-286976,-286848,-286720,-285248,-287104,-286080,-283264,-274048,-253568,-216256,-161792,-33664,135744,327616,393344,268992,-82048,-404928,-721664,-938880,-995072,-907008,-683712,-532672,-328320,-218176,-158976,-157376,-181632,-210176,-236992,-257344,-285184,-314560,-331200,-344000,-342656,-323648,-303424,-292672,-287104,-285952,-285632,-288768,-287808,-286400,-286272,-286976,-291328,-298304,-308800,-319616,-323008,-326016,-316480,-301248,-292096,-279552,-276864,-273984,-279104,-280512,-281024,-280512,-283520,-283264,-285824,-283712,-279808,-277952,-276480,-274432,-272704,-269632,-273024,-271296,-275200,-281216,-286912,-291904,-297088,-298368,-296000,-293696,-290624,-287808,-285120,-285824,-284224,-285248,-285056,-285696,-282688,-283968,-281536,-279168,-278720,-282944,-280960,-280192,-284224,-283008,-282752,-286976,-285824,-288576,-289024,-290048,-291776,-286528,-287296,-282944,-280064,-278144,-279552,-279680,-281344,-285568,-284288,-286016,-285568,-285824,-288384,-287552,-292864,-299136,-303488,-301504,-287616,-247552,-218944,-198016,-218880,-257216,-313024,-368704,-394368,-382336,-345344,-299264,-265152,-251840,-249344,-252352,-259904,-262976,-266816,-272448,-277056,-281792,-285056,-292928,-288384,-287808,-287040,-290944,-291264,-295488,-290368,-290368,-281216,-278592,-273792,-286080,-291072,-297536,-298752,-294464,-287168,-279424,-272576,-274368,-278592,-286784,-288576,-291520,-290944,-285184,-276736,-271488,-272576,-274240,-282432,-287616,-293440,-293248,-293184,-293696,-294528,-294784,-288448,-289152,-283264,-278400,-279488,-278528,-285184,-289472,-287744,-286336,-285952,-284032,-283776,-286592,-284352,-286336,-286784,-282240,-277824,-269376,-273280,-276480,-289216,-294272,-302208,-301760,-298944,-289408,-282112,-272256,-268864,-268224,-268224,-276608,-286720,-294656
-289920,-284800,-285504,-285184,-286080,-286720,-287424,-287424,-289472,-287424,-284160,-287168,-284416,-286528,-284160,-282240,-272128,-252864,-214528,-146112,-896,149184,330304,394432,284992,-56960,-410688,-695232,-962880,-1000640,-889856,-729088,-522240,-325120,-210048,-156544,-163776,-180992,-214464,-236864,-256704,-285248,-310528,-338560,-349248,-341376,-324032,-307648,-294272,-287488,-287424,-287104,-288576,-290368,-286464,-287616,-287040,-290560,-299968,-309184,-318720,-325952,-325952,-316416,-303104,-291648,-284032,-276352,-276736,-276736,-279040,-280704,-282752,-282624,-284544,-283328,-282688,-281600,-274368,-276544,-272128,-272064,-272000,-271488,-272448,-280064,-279936,-287808,-292416,-296832,-297920,-294336,-293376,-292032,-288000,-285632,-282368,-282560,-284224,-284480,-285760,-282432,-283072,-279872,-281024,-282240,-280064,-281664,-279488,-281856,-283136,-283328,-283584,-285952,-290240,-289792,-291264,-288000,-287296,-284800,-281984,-280704,-280576,-278144,-281216,-283264,-285888,-287232,-287040,-286400,-284160,-284288,-288576,-294016,-301184,-304384,-302208,-280512,-248576,-218368,-200128,-215360,-259008,-312832,-367744,-392256,-380224,-342784,-304448,-267264,-249536,-250432,-256384,-258880,-267456,-266112,-271104,-273600,-279040,-284672,-289984,-287680,-288640,-288192,-290368,-293952,-294400,-293120,-285120,-281792,-278080,-277952,-285632,-290432,-296896,-296960,-292864,-283968,-280640,-277504,-272960,-279616,-284288,-288064,-290112,-287936,-284032,-277888,-274304,-271616,-278848,-283200,-289856,-292416,-295744,-291776,-296192,-296448,-290688,-291904,-284992,-283840,-279232,-277824,-282880,-281600,-290240,-290688,-288512,-286528,-283008,-282624,-281920,-286656,-286976,-284608,-281280,-274624,-273088,-271040,-278080,-289920,-296256,-301440,-302080,-298176,-292672,-281728,-272896,-269568,-267264,-269888,-279104,-286400,-292224
-288000,-284480,-288768,-285824,-285696,-287744,-286912,-284352,-287616,-288128,-285184,-285504,-286208,-287168,-284416,-283712,-271744,-250240,-212032,-144448,-13888,163776,327616,399616,262528,-31040,-405568,-717120,-928640,-995840,-867776,-721408,-518784,-319936,-212416,-161472,-158912,-179264,-211648,-235520,-256640,-283072,-307584,-335488,-347840,-340736,-320704,-308352,-294144,-285504,-285760,-285824,-289664,-286912,-286720,-285120,-289024,-291776,-298816,-312320,-316544,-324992,-327296,-316800,-302528,-291520,-282560,-275456,-276736,-276224,-281600,-284608,-284288,-281728,-284032,-283968,-283392,-280640,-277952,-277696,-273280,-272704,-270464,-271936,-271488,-277376,-283456,-288576,-293056,-296512,-297216,-294400,-293504,-291968,-286400,-287680,-284544,-284224,-285312,-284160,-283648,-282176,-283712,-282496,-282240,-282048,-280000,-282432,-283584,-281472,-279424,-282560,-286144,-286464,-288512,-288128,-293056,-292160,-286528,-285568,-282304,-280768,-282368,-277824,-281728,-285760,-286976,-287104,-285824,-285696,-284032,-286656,-288128,-293312,-297280,-303232,-300992,-280960,-254144,-218240,-200832,-214528,-254080,-317824,-372032,-395776,-382016,-350464,-300224,-266304,-248000,-245952,-255168,-262464,-270208,-269824,-271296,-272384,-277376,-282304,-284672,-289728,-288512,-292480,-292800,-294272,-294080,-292928,-286144,-282432,-278080,-278528,-283328,-288384,-295680,-297536,-294784,-287232,-280256,-278016,-276224,-278592,-283264,-285376,-289536,-286656,-283904,-278080,-273152,-275200,-276992,-282368,-287808,-292672,-290816,-293824,-295296,-295040,-293824,-289920,-287872,-281472,-279552,-280256,-281344,-283584,-289536,-289280,-287232,-286720,-284736,-279808,-282944,-286656,-287296,-286208,-281664,-274496,-271488,-271680,-278848,-286144,-296768,-302144,-301184,-301504,-288896,-280384,-274560,-267840,-266496,-269312,-276992,-288768,-294144
